genome_id,drug,label,cluster_id,calibrated_prob,model_call,gate_call,ood,nearest_train_distance,final_call,decision_source
562.100020,ampicillin,S,0,0.0,susceptible,,False,0.0,susceptible,model
562.100191,ampicillin,S,1,0.0,susceptible,,False,0.0,susceptible,model
562.100446,ampicillin,R,2,0.9310128213838149,resistant,,False,0.125,resistant,model
562.100448,ampicillin,S,3,0.4450908900735235,susceptible,,False,0.0,no_call,low_confidence
562.100449,ampicillin,R,4,1.0,resistant,,False,0.19999999999999996,resistant,model
562.100642,ampicillin,S,0,0.0,susceptible,,False,0.0,susceptible,model
562.100662,ampicillin,R,5,0.9926869087891248,resistant,,True,0.5238095238095238,no_call,ood
562.100687,ampicillin,S,6,0.0,susceptible,,False,0.0,susceptible,model
562.100856,ampicillin,S,7,0.3333333333333333,susceptible,,False,0.0,susceptible,model
562.114672,ampicillin,R,8,1.0,resistant,,True,0.55,no_call,ood
562.144949,ampicillin,S,9,0.8447231048899876,resistant,,False,0.33333333333333337,resistant,model
562.145029,ampicillin,S,10,0.0,susceptible,,False,0.25,susceptible,model
562.42761,ampicillin,R,11,0.6743834030385342,resistant,,True,0.5416666666666667,no_call,ood
562.42870,ampicillin,R,12,0.9633351589149457,resistant,,True,0.5714285714285714,no_call,ood
562.50271,ampicillin,R,13,1.0,resistant,,False,0.19999999999999996,resistant,model
562.57093,ampicillin,R,14,0.0,susceptible,,False,0.33333333333333337,susceptible,model
562.57384,ampicillin,R,15,1.0,resistant,,True,0.5666666666666667,no_call,ood
562.57436,ampicillin,R,16,0.9876711411835253,resistant,,False,0.4444444444444444,resistant,model
562.57458,ampicillin,R,17,1.0,resistant,,False,0.4444444444444444,resistant,model
562.58721,ampicillin,R,18,1.0,resistant,,True,0.5833333333333333,no_call,ood
562.65791,ampicillin,R,19,1.0,resistant,,True,0.5238095238095238,no_call,ood
562.7673,ampicillin,R,20,1.0,resistant,,False,0.5,resistant,model
562.7677,ampicillin,S,1,0.0,susceptible,,False,0.0,susceptible,model
562.7759,ampicillin,S,21,0.0,susceptible,,False,0.33333333333333337,susceptible,model
562.97863,ampicillin,R,22,0.0,susceptible,,False,0.375,susceptible,model
562.97922,ampicillin,S,23,0.0,susceptible,,False,0.25,susceptible,model
562.97941,ampicillin,S,7,0.3333333333333333,susceptible,,False,0.0,susceptible,model
562.98184,ampicillin,S,24,0.5892419023138258,resistant,,False,0.25,no_call,low_confidence
562.98256,ampicillin,S,25,0.44286989458942155,susceptible,,False,0.33333333333333337,no_call,low_confidence
562.98568,ampicillin,S,6,0.0,susceptible,,False,0.0,susceptible,model
562.98656,ampicillin,R,26,1.0,resistant,,False,0.125,resistant,model
562.98755,ampicillin,S,27,0.6666666666666666,resistant,,False,0.25,resistant,model
562.98771,ampicillin,S,28,0.0,susceptible,,False,0.25,susceptible,model
562.98896,ampicillin,R,29,0.0,susceptible,,False,0.4,susceptible,model
562.99134,ampicillin,S,3,0.4450908900735235,susceptible,,False,0.0,no_call,low_confidence
562.99236,ampicillin,S,7,0.3333333333333333,susceptible,,False,0.0,susceptible,model
562.99297,ampicillin,S,30,0.6666666666666666,resistant,,False,0.2857142857142857,resistant,model
562.99408,ampicillin,S,6,0.0,susceptible,,False,0.0,susceptible,model
562.99540,ampicillin,S,7,0.3333333333333333,susceptible,,False,0.0,susceptible,model
562.99909,ampicillin,S,31,0.0,susceptible,,False,0.4,susceptible,model
562.100020,ciprofloxacin,S,0,0.0,susceptible,,False,0.0,susceptible,model
562.100191,ciprofloxacin,S,1,0.0,susceptible,,False,0.0,susceptible,model
562.100446,ciprofloxacin,S,2,0.11499709813441773,susceptible,,False,0.125,susceptible,model
562.100448,ciprofloxacin,S,3,0.0,susceptible,,False,0.0,susceptible,model
562.100449,ciprofloxacin,R,4,1.0,resistant,,False,0.19999999999999996,resistant,model
562.100642,ciprofloxacin,S,0,0.0,susceptible,,False,0.0,susceptible,model
562.100662,ciprofloxacin,S,5,0.031008914080862218,susceptible,,True,0.5238095238095238,no_call,ood
562.100687,ciprofloxacin,S,6,0.0,susceptible,,False,0.0,susceptible,model
562.100856,ciprofloxacin,R,7,0.0,susceptible,,False,0.0,susceptible,model
562.114672,ciprofloxacin,R,8,1.0,resistant,,True,0.55,no_call,ood
562.144949,ciprofloxacin,S,9,0.0,susceptible,,False,0.33333333333333337,susceptible,model
562.145029,ciprofloxacin,S,10,0.0,susceptible,,False,0.25,susceptible,model
562.42761,ciprofloxacin,R,11,0.5155010326979886,resistant,,True,0.5416666666666667,no_call,ood
562.42870,ciprofloxacin,S,12,0.0,susceptible,,True,0.5714285714285714,no_call,ood
562.50271,ciprofloxacin,R,13,1.0,resistant,,False,0.19999999999999996,resistant,model
562.57093,ciprofloxacin,S,14,0.0,susceptible,,False,0.33333333333333337,susceptible,model
562.57384,ciprofloxacin,R,15,1.0,resistant,,True,0.5666666666666667,no_call,ood
562.57436,ciprofloxacin,R,16,1.0,resistant,,False,0.4444444444444444,resistant,model
562.57458,ciprofloxacin,R,17,1.0,resistant,,False,0.4444444444444444,resistant,model
562.58721,ciprofloxacin,R,18,1.0,resistant,,True,0.5833333333333333,no_call,ood
562.65791,ciprofloxacin,R,19,1.0,resistant,,True,0.5238095238095238,no_call,ood
562.7673,ciprofloxacin,S,20,0.0,susceptible,,False,0.5,susceptible,model
562.7677,ciprofloxacin,S,1,0.0,susceptible,,False,0.0,susceptible,model
562.7759,ciprofloxacin,S,21,0.0,susceptible,,False,0.33333333333333337,susceptible,model
562.97863,ciprofloxacin,S,22,0.0,susceptible,,False,0.375,susceptible,model
562.97922,ciprofloxacin,S,23,0.0,susceptible,,False,0.25,susceptible,model
562.97941,ciprofloxacin,S,7,0.0,susceptible,,False,0.0,susceptible,model
562.98184,ciprofloxacin,S,24,0.0,susceptible,,False,0.25,susceptible,model
562.98256,ciprofloxacin,S,25,0.0,susceptible,,False,0.33333333333333337,susceptible,model
562.98568,ciprofloxacin,S,6,0.0,susceptible,,False,0.0,susceptible,model
562.98656,ciprofloxacin,S,26,0.0,susceptible,,False,0.125,susceptible,model
562.98755,ciprofloxacin,S,27,0.0,susceptible,,False,0.25,susceptible,model
562.98771,ciprofloxacin,S,28,0.0,susceptible,,False,0.25,susceptible,model
562.98896,ciprofloxacin,S,29,0.0,susceptible,,False,0.4,susceptible,model
562.99134,ciprofloxacin,S,3,0.0,susceptible,,False,0.0,susceptible,model
562.99236,ciprofloxacin,S,7,0.0,susceptible,,False,0.0,susceptible,model
562.99297,ciprofloxacin,S,30,0.0,susceptible,,False,0.2857142857142857,susceptible,model
